subject,exam_board,level,title,parent_title,order_index
Mathematics,OCR,3,Laws of Logarithms,Exponentials and Logarithms,3
Mathematics,OCR,3,Solving Exponential Equations,Exponentials and Logarithms,4
Mathematics,OCR,3,Reduction to Linear Form,Exponentials and Logarithms,5
Mathematics,OCR,3,Modelling with Exponential Functions,Exponentials and Logarithms,6
Mathematics,OCR,2,Differentiation,Pure Mathematics,7
Mathematics,OCR,3,The Derivative as a Gradient and Rate of Change,Differentiation,1
Mathematics,OCR,3,Differentiation from First Principles,Differentiation,2
Mathematics,OCR,3,Differentiating Standard Functions,Differentiation,3
Mathematics,OCR,3,The Product and Quotient Rules,Differentiation,4
Mathematics,OCR,3,The Chain Rule and Connected Rates of Change,Differentiation,5
Mathematics,OCR,3,"Tangents, Normals and Stationary Points",Differentiation,6
Mathematics,OCR,3,Second Derivatives and Gradient Functions,Differentiation,7
Mathematics,OCR,3,Concavity and Points of Inflection,Differentiation,8
Mathematics,OCR,3,Implicit and Parametric Differentiation,Differentiation,9
Mathematics,OCR,3,Constructing Differential Equations,Differentiation,10
Mathematics,OCR,2,Integration,Pure Mathematics,8
Mathematics,OCR,3,The Fundamental Theorem and Standard Integrals,Integration,1
Mathematics,OCR,3,Finding Areas using Definite Integration,Integration,2
Mathematics,OCR,3,Integration as the Limit of a Sum,Integration,3
Mathematics,OCR,3,Integration by Substitution,Integration,4
Mathematics,OCR,3,Integration by Parts,Integration,5
Mathematics,OCR,3,Integration using Partial Fractions,Integration,6
Mathematics,OCR,3,Solving First-Order Differential Equations,Integration,7
Mathematics,OCR,2,Numerical Methods,Pure Mathematics,9
Mathematics,OCR,3,Locating Roots by Change of Sign,Numerical Methods,1
Mathematics,OCR,3,Iterative Methods for Solving Equations,Numerical Methods,2
Mathematics,OCR,3,Convergence and Failure of Iterative Methods,Numerical Methods,3
Mathematics,OCR,3,Numerical Integration,Numerical Methods,4
Mathematics,OCR,3,Using Numerical Methods in Context,Numerical Methods,5
Mathematics,OCR,2,Vectors,Pure Mathematics,10
Mathematics,OCR,3,Vectors in 2D and 3D,Vectors,1
Mathematics,OCR,3,"Magnitude, Direction and Vector Arithmetic",Vectors,2
Mathematics,OCR,3,Position Vectors and Distance,Vectors,3
Mathematics,OCR,3,Problem Solving with Vectors,Vectors,4
Mathematics,OCR,1,Statistics,,2
Mathematics,OCR,2,Statistical Sampling,Statistics,1
Mathematics,OCR,3,"Populations, Samples, and Basic Sampling",Statistical Sampling,1
Mathematics,OCR,3,Critiquing Sampling Techniques,Statistical Sampling,2
Mathematics,OCR,2,Data Presentation and Interpretation,Statistics,2
Mathematics,OCR,3,Interpreting Single-Variable Data Diagrams,Data Presentation and Interpretation,1
Mathematics,OCR,3,Interpreting Bivariate Data and Correlation,Data Presentation and Interpretation,2
Mathematics,OCR,3,Measures of Location and Spread,Data Presentation and Interpretation,3
Mathematics,OCR,3,Outliers and Cleaning Data,Data Presentation and Interpretation,4
Mathematics,OCR,2,Probability,Statistics,3
Mathematics,OCR,3,Events and Probability Diagrams,Probability,1
Mathematics,OCR,3,Conditional Probability,Probability,2
Mathematics,OCR,3,Modelling with Probability,Probability,3
Mathematics,OCR,2,Statistical Distributions,Statistics,4
Mathematics,OCR,3,Discrete Probability Distributions,Statistical Distributions,1
Mathematics,OCR,3,The Binomial Distribution,Statistical Distributions,2
Mathematics,OCR,3,The Normal Distribution,Statistical Distributions,3
Mathematics,OCR,3,Properties of the Normal Distribution,Statistical Distributions,4
Mathematics,OCR,3,Approximating the Binomial and Selecting a Model,Statistical Distributions,5
Mathematics,OCR,2,Statistical Hypothesis Testing,Statistics,5
Mathematics,OCR,3,Language of Hypothesis Testing,Statistical Hypothesis Testing,1
Mathematics,OCR,3,Hypothesis Testing a Binomial Proportion,Statistical Hypothesis Testing,2
Mathematics,OCR,3,Hypothesis Testing a Normal Mean,Statistical Hypothesis Testing,3
Mathematics,OCR,3,Hypothesis Testing for Correlation,Statistical Hypothesis Testing,4
Mathematics,OCR,1,Mechanics,,3
Mathematics,OCR,2,Quantities and Units in Mechanics,Mechanics,1
Mathematics,OCR,3,Base and Derived SI Units,Quantities and Units in Mechanics,1
Mathematics,OCR,2,Kinematics,Mechanics,2
Mathematics,OCR,3,"Kinematics, Scalars, Vectors and Graphs",Kinematics,1
Mathematics,OCR,3,Constant Acceleration in 1D (SUVAT),Kinematics,2
Mathematics,OCR,3,Constant Acceleration in 2D (Vectors),Kinematics,3
Mathematics,OCR,3,Variable Acceleration using Calculus,Kinematics,4
Mathematics,OCR,3,Modelling Projectile Motion,Kinematics,5
Mathematics,OCR,2,Forces and Newton's Laws,Mechanics,3
Mathematics,OCR,3,Introduction to Forces and Newton's First Law,Forces and Newton's Laws,1
Mathematics,OCR,3,Newton's Second Law,Forces and Newton's Laws,2
Mathematics,OCR,3,Weight and Motion Under Gravity,Forces and Newton's Laws,3
Mathematics,OCR,3,Newton's Third Law and Normal Reaction,Forces and Newton's Laws,4
Mathematics,OCR,3,Connected Particles and Pulleys,Forces and Newton's Laws,5
Mathematics,OCR,3,Equilibrium of a Particle,Forces and Newton's Laws,6
Mathematics,OCR,3,Resultant Forces and Vector Dynamics,Forces and Newton's Laws,7
Mathematics,OCR,3,Modelling with Friction,Forces and Newton's Laws,8
Mathematics,OCR,3,Solving Problems with Friction,Forces and Newton's Laws,9
Mathematics,OCR,2,Moments,Mechanics,4
Mathematics,OCR,3,The Principle of Moments and Equilibrium,Moments,1
Mathematics,OCR,3,Solving Problems with Moments,Moments,2
Psychology,AQA,1,Introductory topics in Psychology,,1
Psychology,AQA,2,Social Influence,Introductory topics in Psychology,1
Psychology,AQA,3,Types of Conformity,Social Influence,1
Psychology,AQA,3,Explanations for Conformity,Social Influence,2
Psychology,AQA,3,Asch’s Research on Conformity,Social Influence,3
Psychology,AQA,3,Conformity to Social Roles (Zimbardo),Social Influence,4
Psychology,AQA,3,Milgram’s Research on Obedience,Social Influence,5
Psychology,AQA,3,Situational Explanations for Obedience,Social Influence,6
Psychology,AQA,3,Dispositional Explanation for Obedience,Social Influence,7
Psychology,AQA,3,Resistance: Social Support,Social Influence,8
Psychology,AQA,3,Resistance: Locus of Control,Social Influence,9
Psychology,AQA,3,Minority Influence,Social Influence,10
Psychology,AQA,3,Social Influence and Social Change,Social Influence,11
Psychology,AQA,2,Memory,Introductory topics in Psychology,2
Psychology,AQA,3,The Multi-Store Model of Memory,Memory,1
Psychology,AQA,3,Features of Memory Stores,Memory,2
Psychology,AQA,3,Types of Long-Term Memory,Memory,3
Psychology,AQA,3,The Working Memory Model: Components,Memory,4
Psychology,AQA,3,The Working Memory Model: Features,Memory,5
Psychology,AQA,3,Forgetting: Interference Theory,Memory,6
Psychology,AQA,3,Forgetting: Retrieval Failure,Memory,7
Psychology,AQA,3,Eyewitness Testimony: Misleading Information,Memory,8
Psychology,AQA,3,Eyewitness Testimony: Anxiety,Memory,9
Psychology,AQA,3,Improving Eyewitness Testimony: The Cognitive Interview,Memory,10
Psychology,AQA,2,Attachment,Introductory topics in Psychology,3
Psychology,AQA,3,Caregiver–Infant Interactions,Attachment,1
Psychology,AQA,3,Schaffer’s Stages of Attachment,Attachment,2
Psychology,AQA,3,Multiple Attachments and the Role of the Father,Attachment,3
Psychology,AQA,3,Animal Studies: Lorenz’s Research,Attachment,4
Psychology,AQA,3,Animal Studies: Harlow’s Research,Attachment,5
Psychology,AQA,3,Explanations of Attachment: Learning Theory,Attachment,6
Psychology,AQA,3,Explanations of Attachment: Bowlby’s Theory,Attachment,7
Psychology,AQA,3,Bowlby’s Theory: Key Concepts,Attachment,8
Psychology,AQA,3,Ainsworth’s ‘Strange Situation’,Attachment,9
Psychology,AQA,3,Types of Attachment,Attachment,10
Psychology,AQA,3,Cultural Variations in Attachment,Attachment,11
Psychology,AQA,3,Bowlby’s Theory of Maternal Deprivation,Attachment,12
Psychology,AQA,3,Effects of Institutionalisation,Attachment,13
Psychology,AQA,3,Influence of Early Attachment on Later Relationships,Attachment,14
Psychology,AQA,2,Psychopathology,Introductory topics in Psychology,4
Psychology,AQA,3,Definitions: Deviation and Infrequency,Psychopathology,1
Psychology,AQA,3,Definitions: Functioning and Mental Health,Psychopathology,2
Psychology,AQA,3,Characteristics of Phobias,Psychopathology,3
Psychology,AQA,3,Characteristics of Depression,Psychopathology,4
Psychology,AQA,3,Characteristics of OCD,Psychopathology,5
Psychology,AQA,3,Explaining Phobias: The Two-Process Model,Psychopathology,6
Psychology,AQA,3,Treating Phobias: Systematic Desensitisation,Psychopathology,7
Psychology,AQA,3,Treating Phobias: Flooding,Psychopathology,8
Psychology,AQA,3,Explaining Depression: Cognitive Models,Psychopathology,9
Psychology,AQA,3,Treating Depression: CBT,Psychopathology,10
Psychology,AQA,3,Explaining OCD: Biological Approach,Psychopathology,11
Psychology,AQA,3,Treating OCD: Drug Therapy,Psychopathology,12
Psychology,AQA,1,Psychology in Context,,2
Psychology,AQA,2,Approaches in Psychology,Psychology in Context,1
Psychology,AQA,3,Origins of Psychology,Approaches in Psychology,1
Psychology,AQA,3,The Behaviourist Approach: Classical Conditioning,Approaches in Psychology,2
Psychology,AQA,3,The Behaviourist Approach: Operant Conditioning,Approaches in Psychology,3
Psychology,AQA,3,Social Learning Theory: Core Concepts,Approaches in Psychology,4
Psychology,AQA,3,Social Learning Theory: Mediational Processes,Approaches in Psychology,5
Psychology,AQA,3,The Cognitive Approach: Core Concepts,Approaches in Psychology,6
Psychology,AQA,3,The Cognitive Approach: Models and Neuroscience,Approaches in Psychology,7
Psychology,AQA,3,The Biological Approach: Core Principles,Approaches in Psychology,8
Psychology,AQA,3,The Biological Approach: Genetics and Evolution,Approaches in Psychology,9
Psychology,AQA,3,Psychodynamic: The Unconscious & Personality Structure,Approaches in Psychology,10
Psychology,AQA,3,Psychodynamic: Defence Mechanisms,Approaches in Psychology,11
Psychology,AQA,3,Psychodynamic: Psychosexual Stages,Approaches in Psychology,12
Psychology,AQA,3,Humanistic Psychology: Core Concepts,Approaches in Psychology,13
Psychology,AQA,3,Humanistic Psychology: The Self and Congruence,Approaches in Psychology,14
Psychology,AQA,3,Humanistic Psychology: Applied,Approaches in Psychology,15
Psychology,AQA,3,Comparison of Approaches,Approaches in Psychology,16
Psychology,AQA,2,Biopsychology,Psychology in Context,2
Psychology,AQA,3,Divisions of the Nervous System,Biopsychology,1
Psychology,AQA,3,Types of Neurons,Biopsychology,2
Psychology,AQA,3,Synaptic Transmission,Biopsychology,3
Psychology,AQA,3,The Endocrine System,Biopsychology,4
Psychology,AQA,3,The Fight or Flight Response,Biopsychology,5
Psychology,AQA,3,Localisation of Brain Function,Biopsychology,6
Psychology,AQA,3,Hemispheric Lateralisation & Split-Brain Research,Biopsychology,7
Psychology,AQA,3,Brain Plasticity and Functional Recovery,Biopsychology,8
Psychology,AQA,3,Studying the Brain: fMRI,Biopsychology,9
Psychology,AQA,3,Studying the Brain: EEGs and ERPs,Biopsychology,10
Psychology,AQA,3,Studying the Brain: Post-Mortem Examinations,Biopsychology,11
Psychology,AQA,3,Types of Biological Rhythms,Biopsychology,12
Psychology,AQA,3,The Sleep/Wake Cycle,Biopsychology,13
Psychology,AQA,2,Research Methods,Psychology in Context,3
Psychology,AQA,3,Laboratory and Field Experiments,Research Methods,1
Psychology,AQA,3,Natural and Quasi-Experiments,Research Methods,2
Psychology,AQA,3,Observational Techniques,Research Methods,3
Psychology,AQA,3,Self-Report Techniques,Research Methods,4
Psychology,AQA,3,Correlations,Research Methods,5
Psychology,AQA,3,Content Analysis,Research Methods,6
Psychology,AQA,3,Case Studies,Research Methods,7
Psychology,AQA,3,Aims and Hypotheses,Research Methods,8
Psychology,AQA,3,Sampling Techniques,Research Methods,9
Psychology,AQA,3,Pilot Studies,Research Methods,10
Psychology,AQA,3,Experimental Designs,Research Methods,11
Psychology,AQA,3,Observational Design,Research Methods,12
Psychology,AQA,3,Questionnaire and Interview Design,Research Methods,13
Psychology,AQA,3,Variables and Operationalisation,Research Methods,14
Psychology,AQA,3,Control in Research,Research Methods,15
Psychology,AQA,3,Demand Characteristics and Investigator Effects,Research Methods,16
Psychology,AQA,3,Ethical Issues and Conduct,Research Methods,17
Psychology,AQA,3,The Role of Peer Review,Research Methods,18
Psychology,AQA,3,Psychology and the Economy,Research Methods,19
Psychology,AQA,3,Reliability,Research Methods,20
Psychology,AQA,3,Types of Validity,Research Methods,21
Psychology,AQA,3,Assessing and Improving Validity,Research Methods,22
Psychology,AQA,3,"Features of Science: Objectivity, Empiricism, Replicability",Research Methods,23
Psychology,AQA,3,Features of Science: Theory and Paradigms,Research Methods,24
Psychology,AQA,3,Reporting Psychological Investigations,Research Methods,25
Psychology,AQA,3,Data Types and Collection,Research Methods,26
Psychology,AQA,3,"Primary, Secondary Data and Meta-Analysis",Research Methods,27
Psychology,AQA,3,Descriptive Statistics: Central Tendency and Dispersion,Research Methods,28
Psychology,AQA,3,Descriptive Statistics: Percentages and Correlations,Research Methods,29
Psychology,AQA,3,Presentation of Quantitative Data,Research Methods,30
Psychology,AQA,3,Distributions,Research Methods,31
Psychology,AQA,3,Correlation Coefficients and Levels of Measurement,Research Methods,32
Psychology,AQA,3,Qualitative Data Analysis,Research Methods,33
Psychology,AQA,3,Introduction to the Sign Test,Research Methods,34
Psychology,AQA,3,"Probability, Significance and Errors",Research Methods,35
Psychology,AQA,3,Choosing a Statistical Test,Research Methods,36
Psychology,AQA,1,Issues and Options in Psychology,,3
Psychology,AQA,2,Issues and Debates in Psychology,Issues and Options in Psychology,1
Psychology,AQA,3,Gender Bias,Issues and Debates in Psychology,1
Psychology,AQA,3,Cultural Bias,Issues and Debates in Psychology,2
Psychology,AQA,3,Free Will and Determinism,Issues and Debates in Psychology,3
Psychology,AQA,3,Types of Determinism,Issues and Debates in Psychology,4
Psychology,AQA,3,The Nature–Nurture Debate,Issues and Debates in Psychology,5
Psychology,AQA,3,Holism and Reductionism,Issues and Debates in Psychology,6
Psychology,AQA,3,Types of Reductionism,Issues and Debates in Psychology,7
Psychology,AQA,3,Idiographic and Nomothetic Approaches,Issues and Debates in Psychology,8
Psychology,AQA,3,Ethical Implications and Social Sensitivity,Issues and Debates in Psychology,9
Psychology,AQA,2,Option: Relationships,Issues and Options in Psychology,2
Psychology,AQA,3,Evolutionary Explanations for Partner Preference,Option: Relationships,1
Psychology,AQA,3,Attraction: Self-Disclosure and Physical Attractiveness,Option: Relationships,2
Psychology,AQA,3,Attraction: Filter Theory,Option: Relationships,3
Psychology,AQA,3,Theories of Relationships: Social Exchange and Equity Theory,Option: Relationships,4
Psychology,AQA,3,Theories of Relationships: Rusbult’s Investment Model,Option: Relationships,5
Psychology,AQA,3,Duck’s Phase Model of Relationship Breakdown,Option: Relationships,6
Psychology,AQA,3,Virtual Relationships and Self-Disclosure,Option: Relationships,7
Psychology,AQA,3,Virtual Relationships and Absence of Gating,Option: Relationships,8
Psychology,AQA,3,Parasocial Relationships: Models and Levels,Option: Relationships,9
Psychology,AQA,3,Parasocial Relationships: Attachment Theory,Option: Relationships,10
Psychology,AQA,2,Option: Gender,Issues and Options in Psychology,3
Psychology,AQA,3,"Sex, Gender, and Stereotypes",Option: Gender,1
